eventid,datetime,extended,country,region,latitude,longitude,specificity,vicinity,crit1,crit2,crit3,success,suicide,attacktype1,targtype1,targsubtype1,nkill,nwound,property,propextent,ishostkid,ransom
201406000000.0,735292,-0.33104235544094723,200,10,-0.44139790023275866,-0.26525836376381234,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,-1.070960158003083,-0.7922207122433734,0.14774582186006277,0.7695653153032821,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201406000000.0,735292,-0.33104235544094723,200,10,-1.4215384229761092,-0.8005481741863454,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.7278184368804641,-0.3755372237575181,0.0,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201406000000.0,735292,-0.33104235544094723,200,10,-1.4215384229761092,-0.8005481741863454,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.7278184368804641,0.0,0.0,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201406000000.0,735292,-0.33104235544094723,200,10,-1.4215384229761092,-0.8005481741863454,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,-1.84765902916926,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,-1.070960158003083,-1.1429989774257974,0.0,0.0,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201406000000.0,735294,-0.33104235544094723,200,10,-1.442835751923063,-0.7616803185240828,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.41601553449608714,-0.32320891919576,-0.3087971864560804,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201406000000.0,735294,-0.33104235544094723,200,10,0.4211443278904563,-0.9807212539366661,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.7278184368804641,0.0,0.0,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201406000000.0,735298,-0.33104235544094723,200,10,0.0284710213221233,2.038323830745912,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,1.6727248110389006,-1.5974516436286348,-2.1563584101750224,-0.3755372237575181,-0.4990964514724385,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201406000000.0,735298,-0.33104235544094723,200,10,-1.4215384229761092,-0.8005481741863454,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.41601553449608714,0.0,0.0,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201406000000.0,735298,-0.33104235544094723,200,10,-1.4215384229761092,-0.8005481741863454,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,1.736994431999861,2.769366090976683e-16,-0.3755372237575181,-0.4990964514724385,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201406000000.0,735300,3.0207614933986435,200,10,1.0238961492320717,0.37826069299214665,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,1.1678243921967628,0.684011460748757,0.5329416228902285,0.0,0.0,0.5842267600363038,-1.6013040071785675e-15,1.7537700666690743,0.4635086928743021
201406000000.0,735302,-0.33104235544094723,200,10,-0.44568852928212793,-0.49503831747169325,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.41601553449608714,-0.009239091825211484,1.0867307569972124,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201406000000.0,735304,-0.33104235544094723,200,10,0.7586554181274916,-0.1966509243804057,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,-1.84765902916926,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,-1.070960158003083,-0.8701714378394676,0.0,0.0,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201406000000.0,735304,-0.33104235544094723,200,10,-0.20378859297400329,2.15222296098744,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,-1.5974516436286348,-1.9225062333867398,0.043089212736546596,0.8329984036420681,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201406000000.0,735305,-0.33104235544094723,200,10,0.5408469541022314,-0.5585106605960689,3.1241271893293523,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.41601553449608714,0.30473073554533703,0.0,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201406000000.0,735305,-0.33104235544094723,200,10,-1.3758209467387257,-0.723694791556051,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.41601553449608714,-0.11389570094872765,-0.4990964514724385,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201406000000.0,735307,-0.33104235544094723,200,10,-0.1791720522222578,2.175124497328293,0.8114165097146632,-0.32354468742703196,0.03655751250675475,-5.55724560581987,0.5412254015556202,0.20862328940035132,2.5119227889330067,-0.34687686432965026,1.2105029463743089,1.4293749672453122,-0.21855231007224382,-0.43566336313365245,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201406000000.0,735309,-0.33104235544094723,200,10,-0.44568852928212793,-0.49503831747169325,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.41601553449608714,0.3570590401070951,0.0,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201406000000.0,735310,-0.33104235544094723,200,10,0.11881444815448976,-0.7735683500707069,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,-1.070960158003083,-0.8701714378394676,1.8745798723980793,0.0,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201406000000.0,735310,-0.33104235544094723,200,10,0.08540808269427473,-0.5167858756891435,-0.3449388300926812,3.090763158413865,0.03655751250675475,0.17994525902413608,-1.84765902916926,0.20862328940035132,-0.39810140837361147,2.682525648723176,-1.070960158003083,-0.8311960750414206,-0.11389570094872765,-0.4990964514724385,0.8048299602163218,2.50348555527042,-0.18430105789110846,0.0
201406000000.0,735310,-0.33104235544094723,200,10,-0.06338512208826089,-0.14837676394090177,3.1241271893293523,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.7278184368804641,0.0,0.0,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201406000000.0,735314,-0.33104235544094723,200,10,-0.44568852928212793,-0.49503831747169325,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.41601553449608714,-0.32320891919576,0.1352344319154218,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201406000000.0,735318,-0.33104235544094723,200,10,-1.3758209467387257,-0.723694791556051,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.688843074082417,-0.27088061463400187,1.0232976686584263,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201406000000.0,735318,-0.33104235544094723,200,10,0.7219785334562021,0.2036319568132081,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,-5.55724560581987,0.5412254015556202,0.20862328940035132,-0.39810140837361147,1.1678243921967628,1.2105029463743089,1.4293749672453122,0.043089212736546596,-0.4990964514724385,0.5842267600363038,-1.6013040071785675e-15,1.7537700666690743,0.4635086928743021
201406000000.0,735320,-0.33104235544094723,200,10,-0.11893687916926733,-0.498809492445346,3.1241271893293523,-0.32354468742703196,0.03655751250675475,0.17994525902413608,-1.84765902916926,0.20862328940035132,-0.39810140837361147,-0.8517772831717879,-1.070960158003083,-0.987097526233609,-0.32320891919576,-0.4990964514724385,0.8048299602163218,2.50348555527042,-0.18430105789110846,0.0
201406000000.0,735320,-0.33104235544094723,200,10,0.5371698517336513,-0.5598447926489998,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.41601553449608714,-0.009239091825211484,0.8329984036420681,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201406000000.0,735320,-0.33104235544094723,200,10,0.5371698517336513,-0.5598447926489998,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.688843074082417,-0.009239091825211484,0.7695653153032821,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201407000000.0,735323,3.0207614933986435,200,10,-0.150878409101938,2.2501359124192684,1.9677718495220076,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,1.1678243921967628,-1.5974516436286348,-2.1563584101750224,0.6187005629158856,-0.4990964514724385,-1.4012020415838577,-1.6013040071785675e-15,1.7537700666690743,0.4635086928743021
201407000000.0,735329,-0.33104235544094723,200,10,-0.057298547874102636,-0.5332720880434055,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.8517772831717879,0.684011460748757,0.41601553449608714,0.3570590401070951,0.0,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201407000000.0,735329,-0.33104235544094723,200,10,0.7586554181274916,-0.1966509243804057,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,-1.84765902916926,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,-1.070960158003083,-1.1429989774257974,-0.3755372237575181,-0.4990964514724385,0.8048299602163218,2.50348555527042,-0.18430105789110846,0.0
201407000000.0,735330,-0.33104235544094723,200,10,-1.569010435382561,-0.8637084396375222,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,-1.84765902916926,0.20862328940035132,-0.39810140837361147,2.682525648723176,-1.070960158003083,-0.7922207122433734,0.0,0.0,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201407000000.0,735330,-0.33104235544094723,200,10,-1.5785907031956419,-0.8531736903646815,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,-1.84765902916926,0.20862328940035132,-0.39810140837361147,2.682525648723176,-1.070960158003083,-0.7922207122433734,0.0,0.0,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201407000000.0,735331,-0.33104235544094723,200,10,0.11249252640405098,0.0069272715925220996,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,2.5119227889330067,-0.34687686432965026,-1.070960158003083,-0.7922207122433734,0.6187005629158856,0.0,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201407000000.0,735332,-0.33104235544094723,200,10,1.003638407160895,2.3546592363834344,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,2.5119227889330067,-0.34687686432965026,1.2105029463743089,1.4683503300433594,-0.061567396386969564,2.0382270820790027,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201407000000.0,735336,-0.33104235544094723,200,10,-1.4215384229761092,-0.8005481741863454,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,2.5119227889330067,-0.34687686432965026,0.684011460748757,0.41601553449608714,0.0,0.0,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201407000000.0,735337,-0.33104235544094723,200,10,0.4581904647307399,0.7976611687390539,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,1.1678243921967628,0.684011460748757,0.41601553449608714,-0.32320891919576,-0.4990964514724385,0.5842267600363038,-1.6013040071785675e-15,1.7537700666690743,0.4635086928743021
201407000000.0,735337,3.0207614933986435,200,10,-0.5345979592296323,0.7164791269279815,1.9677718495220076,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,2.5119227889330067,1.1678243921967628,-1.5974516436286348,-2.1563584101750224,15.846237190387487,0.0,-1.4012020415838577,-1.6013040071785675e-15,1.7537700666690743,0.4635086928743021
201407000000.0,735345,-0.33104235544094723,200,10,0.7586554181274916,-0.1966509243804057,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,-1.84765902916926,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,-1.070960158003083,-0.987097526233609,-0.16622400551048575,-0.4990964514724385,0.8048299602163218,2.50348555527042,-0.18430105789110846,0.0
201407000000.0,735344,-0.33104235544094723,200,10,0.5556073023431805,1.1268711969309817,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,-1.84765902916926,0.20862328940035132,2.5119227889330067,1.1678243921967628,-1.070960158003083,-1.1429989774257974,5.589889496282903,0.0,0.8048299602163218,2.50348555527042,1.7537700666690743,0.4635086928743021
201407000000.0,735346,-0.33104235544094723,200,10,0.84688883256561,-0.5189172243436173,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.688843074082417,1.7175949587128052,3.3068888488547237,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201407000000.0,735346,-0.33104235544094723,200,10,1.0323735297975525,-0.1472086004687127,1.9677718495220076,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.688843074082417,-0.16622400551048575,0.0,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201407000000.0,735347,-0.33104235544094723,200,10,-0.44568852928212793,-0.49503831747169325,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.41601553449608714,-0.009239091825211484,0.7695653153032821,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201407000000.0,735349,-0.33104235544094723,200,10,0.7586554181274916,-0.1966509243804057,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,-1.070960158003083,-0.8701714378394676,0.30473073554533703,0.0,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201407000000.0,735350,-0.33104235544094723,200,10,-0.11175634468301765,-0.46814715178594424,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,-1.84765902916926,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,-1.070960158003083,-1.1429989774257974,0.0,0.0,0.8048299602163218,2.50348555527042,-0.18430105789110846,0.0
201407000000.0,735350,-0.33104235544094723,200,10,-0.44568852928212793,-0.49503831747169325,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.41601553449608714,-0.27088061463400187,1.1501638453359984,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201407000000.0,735350,-0.33104235544094723,200,10,1.003638407160895,2.3546592363834344,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.7278184368804641,-0.21855231007224382,-0.4990964514724385,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201407000000.0,735350,3.0207614933986435,200,10,0.056085402760145404,1.9322003994391568,3.1241271893293523,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,1.1678243921967628,0.684011460748757,0.41601553449608714,0.0,0.0,0.5842267600363038,-1.6013040071785675e-15,1.7537700666690743,0.4635086928743021
201407000000.0,735351,-0.33104235544094723,200,10,0.5408469541022314,-0.5585106605960689,3.1241271893293523,-0.32354468742703196,0.03655751250675475,0.17994525902413608,-1.84765902916926,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,-1.070960158003083,-0.8701714378394676,-0.32320891919576,-0.4990964514724385,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201408000000.0,735351,-0.33104235544094723,200,10,-1.0146103595982199,-0.4994045678267439,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,-1.84765902916926,0.20862328940035132,-0.39810140837361147,-0.8517772831717879,-1.070960158003083,-0.987097526233609,-0.3755372237575181,-0.4990964514724385,0.8048299602163218,2.50348555527042,-0.18430105789110846,0.0
201408000000.0,735351,3.0207614933986435,200,10,0.7605292714422268,-0.2959334712371158,0.8114165097146632,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,1.1678243921967628,-0.01797718675197899,-0.12963954467657246,-0.3755372237575181,-0.4990964514724385,0.5842267600363038,-1.6013040071785675e-15,1.7537700666690743,-11.315065149578551
201408000000.0,735352,-0.33104235544094723,200,10,-1.4215384229761092,-0.8005481741863454,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,-1.84765902916926,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,-1.070960158003083,-1.1429989774257974,0.6710288674776437,0.0,0.8048299602163218,2.50348555527042,-0.18430105789110846,0.0
201408000000.0,735352,-0.33104235544094723,200,10,-1.1010178017720937,-0.6615473600078962,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,-1.84765902916926,0.20862328940035132,-0.39810140837361147,2.682525648723176,-1.070960158003083,-0.7922207122433734,-0.009239091825211484,-0.4990964514724385,0.5842267600363038,-1.6013040071785675e-15,-0.18430105789110846,0.0
201408000000.0,735353,-0.33104235544094723,200,10,-1.4215384229761092,-0.8005481741863454,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.41601553449608714,-0.32320891919576,-0.24536409811729437,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201408000000.0,735353,-0.33104235544094723,200,10,-1.4215384229761092,-0.8005481741863454,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,-1.070960158003083,-0.8701714378394676,0.0,0.0,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201408000000.0,735353,-0.33104235544094723,200,10,-0.2062126725976932,-0.2619141677884886,-0.3449388300926812,3.090763158413865,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.8517772831717879,0.684011460748757,0.41601553449608714,-0.009239091825211484,-0.24536409811729437,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201408000000.0,735356,-0.33104235544094723,200,10,0.5615185832199696,1.1188763343575285,3.1241271893293523,-0.32354468742703196,0.03655751250675475,0.17994525902413608,-1.84765902916926,0.20862328940035132,2.5119227889330067,1.1678243921967628,-1.070960158003083,-1.1429989774257974,1.612938349589289,1.0232976686584263,0.8048299602163218,2.50348555527042,1.7537700666690743,0.4635086928743021
201408000000.0,735356,-0.33104235544094723,200,10,-1.4215384229761092,-0.8005481741863454,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.7278184368804641,0.0,0.0,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201408000000.0,735356,-0.33104235544094723,200,10,-1.4215384229761092,-0.8005481741863454,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.7278184368804641,0.4617156492306113,4.512117527291657,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201408000000.0,735358,3.0207614933986435,200,10,-0.20378859297400329,2.15222296098744,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,1.1678243921967628,0.684011460748757,0.8057691624765583,-0.32320891919576,0.0,0.5842267600363038,-1.6013040071785675e-15,1.7537700666690743,0.4635086928743021
201408000000.0,735359,-0.33104235544094723,200,10,0.7586554181274916,-0.1966509243804057,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.7278184368804641,-0.21855231007224382,-0.4990964514724385,0.5842267600363038,-1.6013040071785675e-15,-0.18430105789110846,0.0
201408000000.0,735364,-0.33104235544094723,200,10,1.1503183533762766,0.9802876045611947,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.7278184368804641,-0.3755372237575181,-0.43566336313365245,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201408000000.0,735364,-0.33104235544094723,200,10,1.1198035164394007,0.967000897624679,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.7278184368804641,-0.3755372237575181,-0.4990964514724385,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201408000000.0,735364,-0.33104235544094723,200,10,1.1471987812057127,0.9419041785598338,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.7278184368804641,-0.3755372237575181,-0.4990964514724385,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201408000000.0,735364,-0.33104235544094723,200,10,1.1294552000565987,0.9490003992879528,0.8114165097146632,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.7278184368804641,-0.3755372237575181,-0.4990964514724385,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201408000000.0,735364,-0.33104235544094723,200,10,1.1158659086944551,0.9020263260643036,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.7278184368804641,-0.3755372237575181,-0.4990964514724385,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201408000000.0,735364,-0.33104235544094723,200,10,1.102589061475306,0.9456363438243393,0.8114165097146632,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.7278184368804641,-0.3755372237575181,-0.4990964514724385,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201408000000.0,735364,-0.33104235544094723,200,10,1.0964546062106628,0.9660689202097111,0.8114165097146632,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.684011460748757,0.7278184368804641,-0.3755372237575181,-0.4990964514724385,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201408000000.0,735365,-0.33104235544094723,200,10,-1.8701919814501275,-0.9534633969849049,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,0.8595086226239409,1.1565474276589824,0.3570590401070951,1.4038961986911425,0.8048299602163218,-1.1023305097477196,-0.18430105789110846,0.0
201408000000.0,735366,3.0207614933986435,200,10,1.0071061313765062,2.358659504739915,3.1241271893293523,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,1.1678243921967628,0.684011460748757,0.7278184368804641,0.0,0.0,0.8048299602163218,-1.1023305097477196,1.7537700666690743,0.4635086928743021
201408000000.0,735364,3.0207614933986435,200,10,0.9865862608425108,-0.158647665726396,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,1.1678243921967628,0.684011460748757,0.4549908972941343,-0.32320891919576,-0.4990964514724385,0.5842267600363038,-1.6013040071785675e-15,1.7537700666690743,1.772239119813508
201408000000.0,735368,-0.33104235544094723,200,10,-0.11175634468301765,-0.46814715178594424,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,-1.84765902916926,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,-1.070960158003083,-1.1429989774257974,-0.32320891919576,-0.4990964514724385,0.8048299602163218,2.50348555527042,-0.18430105789110846,0.0
201408000000.0,735369,3.0207614933986435,200,10,0.5618375197087935,1.1186834136140986,3.1241271893293523,-0.32354468742703196,0.03655751250675475,0.17994525902413608,-1.84765902916926,0.20862328940035132,-0.39810140837361147,1.1678243921967628,-1.070960158003083,-1.1429989774257974,26.67819623467141,0.0,0.8048299602163218,2.50348555527042,1.7537700666690743,0.4635086928743021
201408000000.0,735371,-0.33104235544094723,200,10,-1.4215384229761092,-0.8005481741863454,-0.3449388300926812,-0.32354468742703196,0.03655751250675475,0.17994525902413608,0.5412254015556202,0.20862328940035132,-0.39810140837361147,-0.34687686432965026,-0.36897151050234694,-0.2855409958687609,-0.16622400551048575,-0.4990964514724385,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
201408000000.0,735372,-0.33104235544094723,200,10,0.7785528350051888,0.03359076243032275,3.1241271893293523,-0.32354468742703196,0.03655751250675475,0.17994525902413608,-1.84765902916926,0.20862328940035132,2.5119227889330067,-0.34687686432965026,-1.070960158003083,-0.7922207122433734,-0.27088061463400187,-0.4990964514724385,0.5842267600363038,-1.6013040071785675e-15,-0.18430105789110846,0.0
201408000000.0,735373,-0.33104235544094723,200,10,0.5615210178496548,1.1196629119474817,3.1241271893293523,-0.32354468742703196,0.03655751250675475,0.17994525902413608,-1.84765902916926,0.20862328940035132,2.5119227889330067,-0.34687686432965026,-1.070960158003083,-1.1429989774257974,0.3570590401070951,9.015866799345465,-1.4012020415838577,-1.6013040071785675e-15,-0.18430105789110846,0.0
